State,Number,Letter,Value
PA,420,B,$0.50
PA,440,A,$3.00
PA,440,C,$2.50
PA,445,A,$1.00
PA,445,B,$1.00
PA,445,C,$60.00
PA,455,A,$6.50
PA,455,C,$0.25
PA,455,D,$0.50
PA,455,G,$2.00
PA,455,H,$1.00
PA,458,A,$7.50
PA,460,B,$7.50
PA,463,A,$0.75
PA,465,A,$1.00
PA,485,A,$1.50
PA,490,A,$10.00
PA,495,G,$5.00
PA,495,H,$5.00
PA,495,I,$3.50
PA,495,L,$3.00
PA,495,M,$0.25
PA,495,N,$3.50
PA,495,O,$0.35
PA,495,P,$2.50
PA,495,Q,$1.00
PA,495,S,$1.00
PA,495,V,$0.60
PA,495,Y,$0.60
PA,495,Z,$0.60
PA,495,AB,$0.75
PA,515,B,$12.00
PA,525,A,$2.50
PA,525,B,$0.25
PA,525,C,$0.25
PA,525,D,$0.25
PA,525,E,$0.25
PA,525,F,$0.75
PA,525,G,$0.75
PA,525,H,$2.00
PA,525,J,$1.00
PA,525,M,$4.50
PA,525,N,$5.00
PA,525,O,$7.00
PA,525,P,$3.50
PA,545,A,$0.50
PA,555,A,$1.00
PA,565,A,$0.25
PA,565,B,$0.25
PA,565,C,$0.25
PA,565,D,$0.25
PA,565,E,$0.25
PA,570,A,$0.50
PA,585,Ab,$12.50
PA,590,A,$0.25
PA,590,B,$0.25
PA,595,B,$7.50
PA,605,D,$8.50
PA,605,E,$1.00
PA,605,F,$1.00
PA,605,G,$0.25
PA,605,H,$0.50
PA,605,I,$6.00
PA,605,J,$0.35
PA,605,K,$0.25
PA,605,L,$0.25
PA,605,M,$0.25
PA,605,N,$0.25
PA,615,A,$0.25
PA,615,B,$0.25
PA,615,C,$0.25
PA,615,D,$0.65
PA,615,E,$0.65
PA,615,F,$0.65
PA,615,G,$0.65
PA,615,J,$0.50
PA,615,K,$0.65
PA,615,L,$0.65
PA,615,M,$0.65
PA,615,N,$0.75
PA,630,A,$5.00
PA,650,B,$10.00
PA,655,A,$7.50
PA,660,A,$0.50
PA,675,B,$0.50
PA,675,D,$2.00
PA,695,Aa,$0.25
PA,695,Ab,$0.25
PA,695,B,$0.25
PA,695,C,$0.25
PA,705,A,$0.25
PA,705,B,$0.25
PA,705,C,$0.25
PA,705,D,$3.50
PA,705,E,$0.50
PA,720,A,$3.50
PA,723,A,$1.00
PA,725,A,$25.00
PA,725,D,$7.50
PA,725,H,$10.00
PA,725,Ia,$0.50
PA,725,J,$0.25
PA,725,K,$1.00
PA,750,G,$25.00
PA,750,L,$35.00
PA,750,O,$30.00
PA,750,W,$1.00
PA,750,X,$1.00
PA,750,Y,$1.00
PA,750,Z,$10.00
PA,750,AA,$0.25
PA,750,AB,$1.50
PA,750,AE,$50.00
PA,750,AF,$0.25
PA,750,AG,$0.25
PA,750,AH,$0.25
PA,750,AI,$0.25
PA,750,AJ,$17.50
PA,750,AK,$1.00
PA,750,AL,$1.00
PA,750,AM,$1.00
PA,750,AN,$3.50
PA,750,AO,$0.25
PA,750,AP,$0.25
PA,750,AQ,$0.25
PA,750,AR,$0.25
PA,750,AS,$1.00
PA,750,AU,$17.50
PA,750,AW,$0.50
PA,750,AX,$0.75
PA,750,AY,$1.00
PA,750,AZ,$0.50
PA,750,BA,$3.50
PA,750,BB,$2.00
PA,750,BD,$1.50
PA,765,I,$85.00
PA,765,R,$50.00
PA,765,S,$50.00
PA,765,X,$0.25
PA,765,Y,$0.25
PA,765,Z,$0.25
PA,765,AA,$0.25
PA,765,AB,$0.25
PA,765,AC,$0.50
PA,765,AK,$2.00
PA,770,C,$35.00
PA,775,B,$0.35
PA,780,A,$1.00
PA,785,B,$0.50
PA,785,E,$0.50
PA,785,K,$0.85
PA,805,Aa,$0.60
PA,805,C,$0.50
PA,810,A,$5.00
PA,815,A,$3.50
PA,840,E,$0.50
PA,840,F,$0.50
PA,840,G,$0.50
PA,840,H,$0.50
PA,850,Aa,$0.25
PA,850,B,$0.25
PA,850,C,$0.25
PA,860,A,$7.50
PA,865,A,$0.75
PA,865,B,$1.25
PA,870,A,$2.00
PA,870,C,$2.00
PA,875,B,$2.00
PA,920,A,$1.00
PA,930,A,$1.00
PA,930,B,$2.00
PA,930,C,$0.50
PA,930,D,$0.50
PA,930,E,$1.00
PA,930,F,$0.50
PA,935,A,$0.35
PA,935,B,$0.35
PA,940,B,$0.25
PA,945,A,$0.75
PA,945,C,$1.00
PA,950,B,$5.00
PA,950,F,$20.00
PA,950,G,$1.00
PA,950,H,$0.75
PA,950,I,$1.00
PA,950,Ja,$2.00
PA,950,Jb,$2.50
PA,950,K,$1.50
PA,965,Ca,$15.00
PA,980,A,$0.50
PA,985,D,$0.50
PA,985,E,$0.35
PA,985,F,$0.50
PA,985,G,$0.75
PA,985,H,$0.50
PA,985,J,$1.25
PA,985,K,$1.10
PA,990,A,$0.35
PA,990,B,$0.25
PA,990,C,$3.50
PA,990,D,$2.00
PA,990,E,$1.50
PA,995,A,$0.25
PA,995,B,$2.00
PA,995,C,$0.25
PA,995,D,$0.25
PA,997,A,$3.50
PA,997,B,$3.50
PA,997,E,$4.00
PA,997,H,$4.00
PA,997,J,$4.00
PA,997,N,$2.50
PA,998,W,$2.00
PA,998,X,$2.00
PA,1000,D,$1.00
PA,1000,I,$1.00
RI,120,A,$0.25
RI,120,B,$0.25
RI,520,A,$0.35
RI,521,G,$2.00
RI,521,H,$2.00
RI,521,I,$2.00
RI,521,K,$4.00
RI,521,L,$2.50
RI,521,M,$2.50
RI,521,N,$2.00
RI,521,O,$2.00
RI,521,P,$2.00
RI,521,Q,$2.00
RI,700,E,$0.25
RI,700,F,$0.50
RI,700,G,$1.00
RI,700,K,$1.00
RI,700,M,$2.00
RI,700,S,$1.00
SC,20,A,$1.00
SC,40,A,$1.00
SC,190,B,$0.50
SC,240,A,$0.50
SC,240,B,$0.35
SC,310,B,$8.50
SC,310,D,$0.50
SC,310,E,$0.50
SC,310,F,$0.25
SC,310,G,$0.50
SC,310,Ha,$0.35
SC,310,I,$0.50
SC,430,D,$0.35
SC,490,A,$0.25
SC,730,A,$0.50
SC,840,A,$0.25
SC,840,B,$0.25
SD,100,B,$5.00
SD,100,C,$2.00
SD,260,D,$2.00
SD,260,F,$1.00
SD,480,A,$0.50
SD,680,A,$1.00
SD,680,B,$2.00
SD,780,C,$0.50
SD,840,A,$0.25
SD,840,B,$0.25
SD,840,C,$0.25
SD,840,D,$0.25
SD,840,E,$0.25
SD,860,C,$2.50
SD,860,D,$3.50
SD,950,A,$3.00
SD,950,B,$2.00
SD,950,C,$2.70
SD,950,D,$2.65
SD,950,E,$2.65
SD,998,E,$1.00
TN,75,B,$0.50
TN,75,D,$0.50
TN,75,E,$0.50
TN,75,H,$1.50
TN,120,D,$1.00
TN,120,E,$0.75
TN,120,I,$0.50
TN,120,J,$0.50
TN,160,A,$0.50
TN,320,A,$0.50
TN,320,B,$0.50
TN,320,C,$0.50
TN,320,D,$0.50
TN,375,A,$50.00
TN,400,Cb,$0.25
TN,400,D,$1.50
TN,400,F,$3.00
TN,415,D,$0.75
TN,415,G,$1.00
TN,430,Lb,$1.00
TN,430,N,$1.00
TN,430,O,$1.00
TN,430,P,$0.25
TN,430,Q,$0.75
TN,430,R,$0.35
TN,430,S,$0.25
TN,430,T,$0.50
TN,430,U,$0.25
TN,430,Y,$2.00
TN,430,Z,$1.00
TN,430,AA,$10.00
TN,430,AB,$1.50
TN,540,A,$1.00
TN,540,B,$0.75
TN,600,F,$0.75
TN,600,H,$0.50
TN,600,Q,$1.00
TN,690,E,$0.35
TN,690,I,$0.50
TN,690,J,$0.35
TN,690,N,$2.00
TN,690,O,$2.00
TN,690,P,$2.00
TN,710,A,$1.00
TN,775,A,$0.25
TN,775,B,$0.25
TX,5,C,$0.25
TX,30,D,$0.35
TX,40,A,$1.00
TX,40,C,$1.00
TX,50,B,$0.35
TX,50,C,$3.00
TX,50,G,$0.25
TX,50,H,$0.25
TX,50,I,$0.25
TX,50,J,$0.25
TX,50,K,$0.25
TX,50,L,$0.25
TX,50,T,$0.25
TX,65,I,$0.50
TX,135,D,$3.50
TX,145,A,$3.50
TX,220,A,$0.35
TX,255,B,$0.25
TX,255,H,$0.25
TX,255,I,$0.25
TX,255,J,$0.25
TX,255,Q,$20.00
TX,255,T,$1.00
TX,255,U,$1.00
TX,255,AA,$2.00
TX,255,AB,$2.00
TX,255,AD,$2.00
TX,255,AE,$2.50
TX,255,AF,$2.00
TX,270,A,$1.50
TX,275,B,$1.00
TX,275,D,$1.00
TX,275,E,$1.00
TX,320,E,$0.25
TX,320,I,$0.75
TX,320,K,$2.50
TX,340,I,$0.25
TX,340,J,$0.25
TX,340,K,$0.25
TX,340,L,$0.25
TX,340,N,$0.25
TX,340,O,$0.25
TX,340,R,$6.00
TX,340,S,$2.50
TX,340,V,$1.00
TX,340,W,$2.00
TX,350,A,$1.00
TX,350,C,$2.00
TX,350,D,$2.00
TX,350,F,$2.50
TX,360,I,$0.60
TX,360,J,$0.60
TX,365,A,$2.00
TX,445,B,$0.25
TX,445,C,$0.25
TX,445,D,$0.25
TX,445,E,$0.25
TX,445,J,$3.00
TX,445,K,$0.25
TX,445,L,$0.35
TX,445,Q,$2.50
TX,445,R,$1.50
TX,445,S,$1.00
TX,445,T,$2.00
TX,445,U,$2.00
TX,445,V,$2.00
TX,445,W,$2.00
TX,445,X,$2.00
TX,445,Y,$2.00
TX,445,AB,$2.00
TX,445,AC,$2.00
TX,455,A,$1.00
TX,502,D,$0.50
TX,565,C,$0.50
TX,630,B,$0.50
TX,710,F,$0.50
TX,760,F,$0.50
TX,810,C,$0.25
TX,810,D,$0.25
TX,810,E,$0.25
TX,810,F,$0.25
TX,810,R,$0.25
TX,810,S,$0.40
TX,810,U,$0.50
TX,810,V,$0.50
TX,810,AD,$1.00
TX,810,AE,$0.40
TX,810,AF,$2.00
TX,810,AG,$2.00
TX,810,AH,$0.50
TX,810,AI,$0.50
TX,810,AJ,$0.50
TX,810,AR,$5.00
TX,810,AS,$2.50
TX,920,A,$2.00
TX,925,A,$0.25
TX,945,A,$1.00
TX,950,E,$0.25
TX,985,D,$0.25
TX,985,E,$0.25
TX,985,F,$0.35
TX,1000,F,$1.50
UT,300,A,$10.00
UT,400,A,$0.50
UT,400,C,$1.00
UT,525,C,$0.50
UT,525,D,$0.50
UT,525,E,$0.25
UT,750,F,$0.50
UT,750,G,$0.50
UT,750,K,$0.50
UT,750,P,$0.50
UT,750,S,$0.35
UT,750,T,$1.25
UT,750,U,$1.25
UT,750,V,$1.25
UT,750,W,$1.25
UT,750,X,$10.00
VT,150,J,$0.75
VT,150,K,$0.50
VT,150,L,$0.25
VT,180,D,$0.35
VT,520,A,$7.50
VT,680,A,$6.00
VT,700,A,$3.00
VT,700,B,$3.50
VT,700,D,$3.00
VA,20,C,$0.25
VA,20,K,$0.50
VA,20,L,$0.75
VA,20,O,$3.00
VA,65,C,$0.75
VA,65,D,$0.50
VA,65,E,$1.25
VA,65,F,$0.75
VA,210,A,$0.25
VA,210,B,$0.25
VA,210,C,$0.25
VA,210,D,$0.25
VA,210,E,$0.25
VA,210,G,$0.25
VA,260,B,$0.50
VA,280,A,$0.25
VA,470,B,$0.50
VA,470,C,$0.50
VA,470,G,$0.50
VA,470,H,$0.50
VA,470,I,$0.50
VA,500,D,$0.35
VA,500,F,$0.25
VA,500,G,$0.25
VA,530,B,$3.50
VA,560,A,$0.25
VA,560,B,$0.35
VA,580,E,$0.35
VA,580,F,$0.35
VA,580,G,$0.25
VA,580,H,$0.25
VA,580,I,$0.25
VA,580,J,$0.25
VA,580,K,$0.25
VA,580,M,$0.25
VA,580,N,$0.25
VA,580,O,$7.50
VA,580,S,$0.50
VA,580,U,$10.00
VA,600,A,$2.50
VA,600,C,$4.00
VA,600,F,$3.00
VA,600,I,$3.50
VA,600,J,$3.50
VA,660,C,$0.35
VA,660,D,$0.35
VA,660,E,$0.35
VA,660,F,$0.35
VA,660,G,$0.35
VA,710,B,$0.75
VA,720,B,$7.50
VA,720,C,$8.00
VA,720,E,$1.00
VA,720,G,$0.25
VA,720,J,$0.35
VA,730,C,$0.25
VA,730,D,$0.25
VA,730,F,$0.35
VA,895,F,$0.50
VA,900,A,$0.25
VA,985,E,$5.00
VA,985,F,$2.00
VA,985,G,$0.75
VA,985,H,$0.35
VA,985,I,$0.75
VA,997,A,$0.50
WV,100,C,$0.25
WV,140,A,$0.25
WV,140,B,$0.25
WV,180,A,$1.50
WV,200,A,$2.00
WV,200,C,$0.50
WV,240,B,$0.25
WV,290,A,$1.00
WV,290,E,$0.35
WV,290,F,$0.50
WV,290,G,$0.35
WV,480,D,$0.75
WV,590,A,$0.25
WV,590,B,$0.35
WV,790,A,$0.75
WV,850,A,$0.50
WI,30,A,$1.00
WI,30,D,$0.35
WI,30,E,$0.35
WI,40,E,$1.00
WI,70,B,$0.25
WI,70,C,$0.35
WI,70,D,$0.35
WI,70,E,$1.00
WI,180,F,$0.50
WI,180,G,$0.50
WI,220,A,$2.50
WI,220,B,$2.00
WI,220,C,$0.50
WI,220,D,$0.50
WI,220,E,$7.50
WI,220,F,$1.50
WI,220,G,$1.50
WI,220,P,$0.50
WI,220,T,$0.50
WI,220,U,$0.75
WI,230,A,$5.00
WI,250,C,$1.00
WI,250,E,$1.50
WI,250,F,$8.00
WI,270,H,$1.15
WI,270,I,$1.15
WI,300,B,$1.50
WI,300,C,$0.25
WI,300,D,$1.00
WI,300,E,$1.50
WI,300,G,$0.85
WI,330,B,$1.00
WI,330,D,$0.25
WI,330,E,$0.25
WI,330,F,$0.25
WI,330,G,$0.40
WI,330,I,$0.75
WI,360,D,$0.35
WI,360,E,$0.25
WI,360,H,$0.25
WI,360,I,$0.25
WI,360,J,$0.25
WI,360,K,$0.35
WI,370,A,$1.00
WI,410,G,$0.75
WI,410,H,$0.25
WI,410,I,$0.25
WI,410,K,$0.35
WI,410,L,$0.60
WI,410,M,$3.00
WI,410,N,$1.50
WI,420,J,$0.50
WI,430,A,$0.25
WI,440,E,$0.50
WI,440,H,$20.00
WI,490,D,$3.00
WI,500,G,$3.00
WI,500,H,$2.00
WI,500,I,$1.00
WI,500,J,$2.00
WI,620,B,$0.50
WI,620,C,$0.75
WI,620,D,$0.75
WI,620,F,$0.35
WI,620,H,$0.50
WI,620,I,$0.50
WI,700,D,$1.00
WI,700,F,$0.25
WI,700,I,$0.35
WI,700,K,$0.60
WI,700,L,$0.60
WI,700,M,$1.00
WI,700,N,$0.50
WI,730,A,$0.70
WI,730,B,$0.50
WI,730,C,$0.40
WI,730,D,$0.40
WI,730,E,$0.25
WI,790,K,$0.25
WI,790,L,$2.00
WI,790,O,$0.35
WI,790,P,$0.60
WI,790,Q,$0.75
WI,790,S,$0.75
WI,790,T,$1.00
WI,790,U,$1.30
WI,790,W,$2.50
WI,825,J,$0.50
WI,825,K,$0.50
WI,825,L,$0.50
WI,850,B,$0.50
WI,915,A,$0.50
WI,915,B,$0.50
WI,915,C,$0.50
WI,915,D,$0.50
WI,915,E,$0.50
WI,920,G,$1.00
WI,920,H,$0.50
WI,930,E,$1.00
WI,940,C,$0.25
WI,940,D,$0.25
WI,940,E,$0.35
WI,940,H,$1.00
WA,5,B,$1.00
WA,5,C,$0.25
WA,5,E,$0.25
WA,40,A,$0.35
WA,40,C,$3.00
WA,40,H,$0.25
WA,40,I,$0.25
WA,40,J,$0.25
WA,40,L,$0.25
WA,40,M,$0.25
WA,40,O,$0.25
WA,80,D,$2.00
WA,80,E,$0.25
WA,80,F,$0.25
WA,80,G,$0.25
WA,80,H,$0.25
WA,80,I,$0.25
WA,80,N,$0.50
WA,80,O,$0.50
WA,80,P,$0.50
WA,80,Q,$1.00
WA,180,A,$0.75
WA,300,B,$0.35
WA,300,H,$0.25
WA,440,A,$1.00
WA,440,B,$2.00
WA,441,C,$2.00
WA,442,D,$2.00
WA,443,E,$2.00
WA,444,F,$2.00
WA,480,B,$0.25
WA,480,D,$0.25
WA,600,A,$0.50
WA,600,B,$0.50
WA,600,D,$0.25
WA,600,E,$0.25
WA,600,F,$0.25
WA,600,G,$0.25
WA,680,A,$0.35
WA,740,B,$1.00
WA,780,B,$0.50
WA,780,C,$0.35
WA,780,E,$0.35
WA,780,F,$0.50
WA,780,K,$2.50
WA,780,M,$0.25
WA,780,N,$0.25
WA,780,O,$0.25
WA,780,P,$0.25
WA,780,Q,$0.25
WA,780,R,$0.25
WA,780,T,$0.50
WA,780,W,$7.50
WA,800,A,$0.75
WA,840,D,$0.50
WA,840,E,$0.50
WA,840,F,$0.25
WA,840,H,$0.25
WA,840,O,$0.25
WA,840,P,$0.25
WA,840,Q,$0.25
WA,840,W,$0.75
WA,880,B,$0.35
WA,880,C,$0.25
WA,880,D,$0.25
WA,880,E,$0.25
WA,880,F,$3.00
WA,880,P,$0.35
WA,880,Q,$1.00
WA,920,A,$0.25
WA,920,B,$0.25
WA,920,C,$0.25
WA,920,D,$0.25
WA,940,A,$1.50
WA,940,B,$1.50
WA,940,C,$1.50
WA,970,C,$0.50
WA,970,D,$0.50
WA,990,A,$1.50
WA,990,E,$9.00
WA,1000,B,$1.00
WY,750,B,$2.00
AB,60,A,$3.00
BC,800,A,$0.25
NB,750,B,$0.25
NS,75,D,$2.00
NS,100,B,$0.35
ON,400,Cb,$0.25
ON,675,F,$2.00
ON,900,A,$2.00
ON,900,B,$2.00
ON,900,F,$2.00
PI,500,C,$1.50
PI,500,D,$1.00
PQ,200,Aa,$0.25
PQ,345,G,$0.25
PQ,620,ABc,$1.00
PQ,620,W,$1.00
PQ,950,C,$0.25
PQ,970,A,$0.50
PQ,970,C,$0.50
PP,,AE,$45.00
PP,,Z,$35.00
FF,,IN2,$2.00
FF,,IN3,$2.00
FF,,IN4,$2.00
CC,MA,CT4,$3.50
CC,NY,CT1,$7.50
CC,NY,CT2,$7.50
